recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
08d815c7-b66b-4e0f-86eb-cdf22f889a32,122,1777344575870875675,1777344575925874675,54.999,14.666491,4124.8677,6930.9204
08d815c7-b66b-4e0f-86eb-cdf22f889a32,123,1777344576596492675,1777344576651610675,55.118,13.667758,3889.7776,6769.2856
08d815c7-b66b-4e0f-86eb-cdf22f889a32,124,1777344576891736675,1777344576906852675,15.116,1.0537126,1082.8159,1188.8772
08d815c7-b66b-4e0f-86eb-cdf22f889a32,125,1777344577091983675,1777344577121973675,29.99,2.4208665,1250.5448,1440.0364
08d815c7-b66b-4e0f-86eb-cdf22f889a32,126,1777344577242100675,1777344577277095675,34.995,5.53329,2419.5276,3217.4148
08d815c7-b66b-4e0f-86eb-cdf22f889a32,127,1777344577437342675,1777344577492341675,54.999,16.275362,4609.8633,7728.327
08d815c7-b66b-4e0f-86eb-cdf22f889a32,128,1777344579038813675,1777344579088812675,49.999,15.537756,4386.5317,7183.774
08d815c7-b66b-4e0f-86eb-cdf22f889a32,129,1777344580009679675,1777344580064670675,54.991,14.6697645,3871.241,6653.9346
08d815c7-b66b-4e0f-86eb-cdf22f889a32,130,1777344580600286675,1777344580780407675,180.121,13.528838,3535.3276,8545.902
08d815c7-b66b-4e0f-86eb-cdf22f889a32,131,1777344581416021675,1777344581586143675,170.122,1.9862529,2012.8873,4869.797
08d815c7-b66b-4e0f-86eb-cdf22f889a32,132,1777344582146644675,1777344582186766675,40.122,6.0273976,2349.1401,3215.7427
08d815c7-b66b-4e0f-86eb-cdf22f889a32,133,1777344582416885675,1777344582452002675,35.117,4.8618507,2151.6404,2749.089
08d815c7-b66b-4e0f-86eb-cdf22f889a32,134,1777344582587129675,1777344582757247675,170.118,0.8224033,3307.137,8917.107
08d815c7-b66b-4e0f-86eb-cdf22f889a32,135,1777344582897369675,1777344582932368675,34.999,5.3819513,2192.4927,3071.7627
08d815c7-b66b-4e0f-86eb-cdf22f889a32,136,1777344583307737675,1777344583342736675,34.999,3.6798286,1660.9733,2202.349
08d815c7-b66b-4e0f-86eb-cdf22f889a32,137,1777344583763110675,1777344583818227675,55.117,14.673455,4119.522,7148.54
08d815c7-b66b-4e0f-86eb-cdf22f889a32,138,1777344584368718675,1777344584418725675,50.007,13.762985,4342.458,6968.2915
08d815c7-b66b-4e0f-86eb-cdf22f889a32,139,1777344584603963675,1777344584628963675,25.0,2.0282545,1261.2765,1431.4977
08d815c7-b66b-4e0f-86eb-cdf22f889a32,140,1777344585179453675,1777344585284576675,105.123,6.339927,1383.3624,2465.73
08d815c7-b66b-4e0f-86eb-cdf22f889a32,141,1777344585709943675,1777344585755067675,45.124,6.117425,2093.9932,3186.878
08d815c7-b66b-4e0f-86eb-cdf22f889a32,142,1777344586090311675,1777344586130311675,40.0,5.607336,2175.1794,3080.276
08d815c7-b66b-4e0f-86eb-cdf22f889a32,143,1777344586350557675,1777344586375556675,24.999,2.3562815,1434.7814,1712.0844
08d815c7-b66b-4e0f-86eb-cdf22f889a32,144,1777344586545803675,1777344586590802675,44.999,12.997484,4476.8516,6970.0977
08d815c7-b66b-4e0f-86eb-cdf22f889a32,145,1777344586775934675,1777344586831048675,55.114,17.378315,4573.3286,8638.436
08d815c7-b66b-4e0f-86eb-cdf22f889a32,146,1777344587041169675,1777344587106293675,65.124,19.257675,4354.1265,8317.153
08d815c7-b66b-4e0f-86eb-cdf22f889a32,147,1777344587351548675,1777344587406538675,54.99,19.958117,5240.414,9619.882
08d815c7-b66b-4e0f-86eb-cdf22f889a32,148,1777344587952028675,1777344587987027675,34.999,4.7330627,2079.1194,2707.3313
08d815c7-b66b-4e0f-86eb-cdf22f889a32,149,1777344588472521675,1777344588512518675,39.997,7.07789,2721.6506,3917.94
08d815c7-b66b-4e0f-86eb-cdf22f889a32,150,1777344589143132675,1777344589213258675,70.126,21.779135,4873.603,7858.683
08d815c7-b66b-4e0f-86eb-cdf22f889a32,151,1777344589353386675,1777344589388377675,34.991,3.015613,1382.1945,1844.5381
08d815c7-b66b-4e0f-86eb-cdf22f889a32,152,1777344589733752675,1777344589788745675,54.993,19.386763,5480.7812,8997.734
08d815c7-b66b-4e0f-86eb-cdf22f889a32,153,1777344590349235675,1777344590474357675,125.122,4.1765313,2429.4539,4493.252
08d815c7-b66b-4e0f-86eb-cdf22f889a32,154,1777344590654604675,1777344590684604675,30.0,2.6760993,1387.8451,1738.0304
08d815c7-b66b-4e0f-86eb-cdf22f889a32,155,1777344590889725675,1777344590919849675,30.124,1.8986349,1004.1206,1185.4735
08d815c7-b66b-4e0f-86eb-cdf22f889a32,156,1777344591109971675,1777344591139971675,30.0,2.2472603,1159.5227,1468.1351
08d815c7-b66b-4e0f-86eb-cdf22f889a32,157,1777344591525338675,1777344591550338675,25.0,1.751362,1078.3336,1343.1193
08d815c7-b66b-4e0f-86eb-cdf22f889a32,158,1777344592291085675,1777344592346074675,54.989,13.286139,3733.232,6315.803
08d815c7-b66b-4e0f-86eb-cdf22f889a32,159,1777344592741442675,1777344592796566675,55.124,11.048826,3125.7415,5399.637
08d815c7-b66b-4e0f-86eb-cdf22f889a32,160,1777344593987672675,1777344594037668675,49.996,9.170433,2835.315,4671.826
08d815c7-b66b-4e0f-86eb-cdf22f889a32,161,1777344594673282675,1777344594808404675,135.122,13.3721695,2305.0264,4809.9873
