recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
6c7fb8e3-f781-4e38-89cb-3552c159abcd,173,1777344867767269241,1777344867832394241,65.125,18.67243,4541.768,7280.578
6c7fb8e3-f781-4e38-89cb-3552c159abcd,174,1777344868222769241,1777344868287771241,65.002,16.199118,4014.6895,6875.8125
6c7fb8e3-f781-4e38-89cb-3552c159abcd,175,1777344868973394241,1777344869083519241,110.125,22.597284,3716.6125,6945.5645
6c7fb8e3-f781-4e38-89cb-3552c159abcd,176,1777344869273769241,1777344869348770241,75.001,21.416414,4363.171,7412.5054
6c7fb8e3-f781-4e38-89cb-3552c159abcd,177,1777344869544024241,1777344869574020241,29.996,2.5967693,1348.6084,1617.1317
6c7fb8e3-f781-4e38-89cb-3552c159abcd,178,1777344869694145241,1777344869899269241,205.124,1.5380156,3420.4573,11793.3
6c7fb8e3-f781-4e38-89cb-3552c159abcd,179,1777344869979394241,1777344869994394241,15.0,1.0418973,1138.0682,1501.074
6c7fb8e3-f781-4e38-89cb-3552c159abcd,180,1777344870074399241,1777344870384769241,310.37,0.8663242,4438.221,15311.357
6c7fb8e3-f781-4e38-89cb-3552c159abcd,181,1777344871355645241,1777344871415774241,60.129,14.864333,3941.734,6433.226
6c7fb8e3-f781-4e38-89cb-3552c159abcd,182,1777344871856145241,1777344871946145241,90.0,14.3155,2566.293,5880.124
6c7fb8e3-f781-4e38-89cb-3552c159abcd,183,1777344872376645241,1777344872581770241,205.125,1.0475546,2891.5461,10835.443
6c7fb8e3-f781-4e38-89cb-3552c159abcd,184,1777344873277395241,1777344873367520241,90.125,23.753197,3897.1577,6381.789
6c7fb8e3-f781-4e38-89cb-3552c159abcd,185,1777344873562770241,1777344873582770241,20.0,1.5418376,1238.5071,1466.8123
6c7fb8e3-f781-4e38-89cb-3552c159abcd,186,1777344873687895241,1777344873777901241,90.006,23.822266,4334.247,8049.083
6c7fb8e3-f781-4e38-89cb-3552c159abcd,187,1777344873978145241,1777344874283395241,305.25,1.8613591,2479.5176,8285.5625
6c7fb8e3-f781-4e38-89cb-3552c159abcd,188,1777344874428521241,1777344874788895241,360.374,13.940083,3364.6487,13250.024
6c7fb8e3-f781-4e38-89cb-3552c159abcd,189,1777344875134145241,1777344875184270241,50.125,5.386355,1777.3248,2658.363
6c7fb8e3-f781-4e38-89cb-3552c159abcd,190,1777344875284270241,1777344875329395241,45.125,8.872291,2945.956,4598.548
6c7fb8e3-f781-4e38-89cb-3552c159abcd,191,1777344875899895241,1777344876140145241,240.25,14.375201,2590.5452,8871.835
6c7fb8e3-f781-4e38-89cb-3552c159abcd,192,1777344876965895241,1777344877020895241,55.0,15.45754,3733.7324,7372.131
6c7fb8e3-f781-4e38-89cb-3552c159abcd,193,1777344877246145241,1777344877271145241,25.0,1.526137,979.8624,1101.1428
