time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
0.1,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96526700922,3.14159265358979,0.393351906450884,0.109264418458579,0.0,0,0.0,0.0,-0.0002681887698998,-5.11925766726015e-06,-0.0002681887698998,-2.37565109273419e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.499176525953344,0.0095291939142148,0.499176525953344,,도로 1,500.005306071719,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39813514452805e-05,0,1,0.0,0.0
0.11,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.9663339299,3.14159265358979,0.433229994168595,0.120341665046832,0.0,0,0.0,0.0,-0.0002681777696125,-6.36330558242989e-06,-0.0002681777696125,-7.46261996125753e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.499300688505173,0.0118473758481204,0.499300688505173,,도로 1,500.006372992403,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39861752717949e-05,0,1,0.0,0.0
0.12,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96760626244,3.14159265358979,0.472747797691314,0.131318832692032,0.0,0,0.0,0.0,-0.0002681777696125,-7.71496828665084e-06,-0.0002681777696125,-9.81314442469738e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.499300688505173,0.0143639385585823,0.499300688505173,,도로 1,500.007645324942,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39919273163131e-05,0,1,0.0,0.0
0.13,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96901917365,3.14159265358979,0.511872630141828,0.142186841706063,0.0,0,0.0,0.0,-0.0002681777696125,-9.15586361795256e-06,-0.0002681777696125,-9.81314442469738e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.499300688505173,0.0170466368849267,0.499300688505173,,도로 1,500.009058236154,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39983148296253e-05,0,1,0.0,0.0
0.14,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97036584993,3.14159265358979,0.550415341013475,0.152893150281521,0.0,0,0.0,0.0,-0.0002681777696125,-1.06533470551689e-05,-0.0002681777696125,-9.81314442469738e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.499300688505173,0.0198346917349671,0.499300688505173,,도로 1,500.010404912427,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40044039221451e-05,0,1,0.0,0.0
0.15,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97202683006,3.14159265358979,0.58825468108591,0.163404078079419,0.0,0,0.0,0.0,-0.0002681777696125,-1.24127614865342e-05,-0.0002681777696125,-9.81314442469738e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.499300688505173,0.0231104169690746,0.499300688505173,,도로 1,500.012065892556,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40119134222147e-05,0,1,0.0,0.0
0.16,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97377290292,3.14159265358979,0.625401497644943,0.173722638234706,0.0,0,0.0,0.0,-0.0002681777696125,-1.42680495321592e-05,-0.0002681777696125,-0.0001156137854577,2.3283064365387004e-10,0.0,0.0,0.0,0.498940717139553,0.0265428335338728,0.498940717139553,,도로 1,500.013811965424,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40198074391367e-05,0,1,0.0,0.0
0.17,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97548462091,3.14159265358979,0.661759553664118,0.183822098240033,0.0,0,0.0,0.0,-0.0002681777696125,-1.61377396513646e-05,-0.0002681777696125,-0.0001632366163235,2.3283064365387004e-10,0.0,0.0,0.0,0.497960135920213,0.0299644647059373,0.497960135920213,,도로 1,500.015523683412,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40275461372281e-05,0,1,0.0,0.0
0.18,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97728964132,3.14159265358979,0.696772577170342,0.193547938102873,0.0,0,0.0,0.0,-0.0002681777696125,-1.83308599212828e-05,-0.0002681777696125,-0.0001660554116824,2.3283064365387004e-10,0.0,0.0,0.0,0.497902095317841,0.034033298553001,0.497902095317841,,도로 1,500.017328703818,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40357079260561e-05,0,1,0.0,0.0
0.19,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97924019492,3.14159265358979,0.730679174757452,0.202966437432626,0.0,0,0.0,0.0,-0.0002681777696125,-2.04881016296477e-05,-0.0002681777696125,-0.0001660554116824,2.3283064365387004e-10,0.0,0.0,0.0,0.498481094060861,0.0380865309056533,0.498481094060861,,도로 1,500.019279257417,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40445272537264e-05,0,1,0.0,0.0
0.2,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.98134588056,3.14159265358979,0.763577205734781,0.212104779370772,0.0,0,0.0,0.0,-0.0002681777696125,-2.26566894796978e-05,-0.0002681777696125,-0.0001660554116824,2.3283064365387004e-10,0.0,0.0,0.0,0.499300688505173,0.0421828446094241,0.499300688505173,,도로 1,500.021384943056,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40540476763461e-05,0,1,0.0,0.0
